uid,name,URL
cldvnt6wc004ru21k6dmtq4vg,Fission,https://directory.plnetwork.io/teams/cldvnt6wc004ru21k6dmtq4vg
cldvntcmm0067u21kgljgkbn6,Finnt,https://directory.plnetwork.io/teams/cldvntcmm0067u21kgljgkbn6
cldvntfwf007bu21ki6edz0fn,Ingonyama,https://directory.plnetwork.io/teams/cldvntfwf007bu21ki6edz0fn
cldvnxq0a01k1u21kokziwv54,Ownership Labs (Dataverse),https://directory.plnetwork.io/teams/cldvnxq0a01k1u21kokziwv54
cldvnt643004ju21kuruu5gx5,Exorde Labs,https://directory.plnetwork.io/teams/cldvnt643004ju21kuruu5gx5
cln0f1j0k0000w402zqda5b3h,Fileverse,https://directory.plnetwork.io/teams/cln0f1j0k0000w402zqda5b3h
cldvntdbz006hu21kyl2g5qrq,Speculative Technologies,https://directory.plnetwork.io/teams/cldvntdbz006hu21kyl2g5qrq
cle32fvw40000021f4901dmqj,BLOOP,https://directory.plnetwork.io/teams/cle32fvw40000021f4901dmqj
cldvnt7mm004zu21kc3aacqui,Slate,https://directory.plnetwork.io/teams/cldvnt7mm004zu21kc3aacqui
cldvntb5z005nu21kuxxur0t7,Bunkyr,https://directory.plnetwork.io/teams/cldvntb5z005nu21kuxxur0t7
cldvnt83y0055u21kp6h975xr,Forte Group,https://directory.plnetwork.io/teams/cldvnt83y0055u21kp6h975xr
clthe3lp70005yg022ypg0h3s,FIDL: Filecoin Incentive Design Labs,https://directory.plnetwork.io/teams/clthe3lp70005yg022ypg0h3s
clvv9pjo10007yo022s6ned9w,Devonian,https://directory.plnetwork.io/teams/clvv9pjo10007yo022s6ned9w
clthfrxky000vv902ufapmkh5,bio.xyz,https://directory.plnetwork.io/teams/clthfrxky000vv902ufapmkh5
cldvntl9k0093u21kh5bdptwd,CyberConnect,https://directory.plnetwork.io/teams/cldvntl9k0093u21kh5bdptwd
cldvntgvi007nu21k5ojhnkh1,"Pont Co., Ltd.",https://directory.plnetwork.io/teams/cldvntgvi007nu21k5ojhnkh1
cldvnthac007tu21kypf2amaa,aleph.im,https://directory.plnetwork.io/teams/cldvnthac007tu21kypf2amaa
cldvnti6n0085u21kh8rtpizk,LongHash Ventures,https://directory.plnetwork.io/teams/cldvnti6n0085u21kh8rtpizk
cliuv9hwt00000x02tn18bqze,Sgnal,https://directory.plnetwork.io/teams/cliuv9hwt00000x02tn18bqze
cldvntjf9008lu21k3vprywrj,LabDAO,https://directory.plnetwork.io/teams/cldvntjf9008lu21k3vprywrj
cldvntjy9008ru21k0t9746k8,Magmo,https://directory.plnetwork.io/teams/cldvntjy9008ru21k0t9746k8
cldvntiqk008du21kffdyujn6,Lit Protocol,https://directory.plnetwork.io/teams/cldvntiqk008du21kffdyujn6
cldvntlxh009bu21kg8yy8reh,blocz,https://directory.plnetwork.io/teams/cldvntlxh009bu21kg8yy8reh
cldvntmh6009ju21k9wn3obhu,IOSG Ventures,https://directory.plnetwork.io/teams/cldvntmh6009ju21k9wn3obhu
cllcpa28v000b0502ja72957o,Supermodular,https://directory.plnetwork.io/teams/cllcpa28v000b0502ja72957o
cldvnthr5007zu21kq3bllsc5,Kotal,https://directory.plnetwork.io/teams/cldvnthr5007zu21kq3bllsc5
cleei8076000002txgncl9dds,Lomads,https://directory.plnetwork.io/teams/cleei8076000002txgncl9dds
cliuw30fu0002w502nq7ezyvn,Gensyn,https://directory.plnetwork.io/teams/cliuw30fu0002w502nq7ezyvn
cldvntvou00bju21ksihnvixq,Agoric,https://directory.plnetwork.io/teams/cldvntvou00bju21ksihnvixq
cldvnttj800anu21kziptifp7,HyperDapp,https://directory.plnetwork.io/teams/cldvnttj800anu21kziptifp7
cldvntz4h00cnu21kof8bz2qy,DXOS (Braneframe),https://directory.plnetwork.io/teams/cldvntz4h00cnu21kof8bz2qy
cldvntsca00a7u21kgj6d615b,Ecko,https://directory.plnetwork.io/teams/cldvntsca00a7u21kgj6d615b
cldvntu1q00avu21klr2gax1p,Polygon,https://directory.plnetwork.io/teams/cldvntu1q00avu21klr2gax1p
cldvntuj500b3u21k92fdw3pn,LZero,https://directory.plnetwork.io/teams/cldvntuj500b3u21k92fdw3pn
clof8rdi60006ug02bjkz2zu9,DeStor,https://directory.plnetwork.io/teams/clof8rdi60006ug02bjkz2zu9
cldvntwx200bzu21kicfugfz2,Polywrap,https://directory.plnetwork.io/teams/cldvntwx200bzu21kicfugfz2
cldvnty7w00cbu21ku94lbyuz,Bust Out,https://directory.plnetwork.io/teams/cldvnty7w00cbu21ku94lbyuz
cldvnu54i00etu21k6tn74iaa,Joyn (Chestr Labs),https://directory.plnetwork.io/teams/cldvnu54i00etu21k6tn74iaa
cldvnu4di00elu21koqihwo82,Autonomy Network,https://directory.plnetwork.io/teams/cldvnu4di00elu21koqihwo82
cldvnu2zq00e5u21kmde2p0pi,Chingari,https://directory.plnetwork.io/teams/cldvnu2zq00e5u21kmde2p0pi
clly0eb430012zw023h74clt3,Archipelago,https://directory.plnetwork.io/teams/clly0eb430012zw023h74clt3
cldvnvha800spu21km47wbmeh,IP Stewards,https://directory.plnetwork.io/teams/cldvnvha800spu21km47wbmeh
cldvntyng00chu21k84brg0fj,Tamago Labs,https://directory.plnetwork.io/teams/cldvntyng00chu21k84brg0fj
cldvnu5l000ezu21knvu61bub,StorSwift,https://directory.plnetwork.io/teams/cldvnu5l000ezu21knvu61bub
cldvnu68o00f5u21kevpdm7i1,Enlightra,https://directory.plnetwork.io/teams/cldvnu68o00f5u21kevpdm7i1
cleeky1re000202tx3kex3knn,--,https://directory.plnetwork.io/teams/cleeky1re000202tx3kex3knn
cllkxki6p00031d02ydfxxtcq,Lineage Protocol,https://directory.plnetwork.io/teams/cllkxki6p00031d02ydfxxtcq
cluis7jwt000ksi02rtr1r199,Wikipedia,https://directory.plnetwork.io/teams/cluis7jwt000ksi02rtr1r199
cldvnu7gm00flu21ky2bhqgq7,Gitcoin,https://directory.plnetwork.io/teams/cldvnu7gm00flu21ky2bhqgq7
cldvnuc7d00h3u21k7hfn2kmg,Safe,https://directory.plnetwork.io/teams/cldvnuc7d00h3u21k7hfn2kmg
cldvnueku00htu21kova1reug,Celestia,https://directory.plnetwork.io/teams/cldvnueku00htu21kova1reug
cldvnucsc00hbu21kw9mu4ok0,Butter,https://directory.plnetwork.io/teams/cldvnucsc00hbu21kw9mu4ok0
cldvnu1g000dhu21kig47txoz,PowerLoom Protocol,https://directory.plnetwork.io/teams/cldvnu1g000dhu21kig47txoz
cldvnu87p00ftu21kduacyp25,Spritely Institute,https://directory.plnetwork.io/teams/cldvnu87p00ftu21kduacyp25
cldvnu9ct00g3u21k1r0xzp48,FogMeta,https://directory.plnetwork.io/teams/cldvnu9ct00g3u21k1r0xzp48
cldvnubn100gvu21ks0ids4h5,Rarilabs,https://directory.plnetwork.io/teams/cldvnubn100gvu21ks0ids4h5
cldvnub3r00gpu21kxs3ri1jn,Bacalhau,https://directory.plnetwork.io/teams/cldvnub3r00gpu21kxs3ri1jn
cldvntv0a00b9u21kbusi8zvx,Anytype,https://directory.plnetwork.io/teams/cldvntv0a00b9u21kbusi8zvx
cldvnu9tx00gbu21kt71xccn2,Chain Agnostic Standards Alliance,https://directory.plnetwork.io/teams/cldvnu9tx00gbu21kt71xccn2
cldvnuddw00hhu21kiipyun1u,Resolutio,https://directory.plnetwork.io/teams/cldvnuddw00hhu21kiipyun1u
cldvnz7bq022ju21kfmd3lsqa,Digital Gaia,https://directory.plnetwork.io/teams/cldvnz7bq022ju21kfmd3lsqa
cleh96bkb000102ysa8y25ekk,DAOrecords,https://directory.plnetwork.io/teams/cleh96bkb000102ysa8y25ekk
cldvnug0w00ibu21kb0jk7lks,0xEssential,https://directory.plnetwork.io/teams/cldvnug0w00ibu21kb0jk7lks
cldvnumwd00jzu21khsxeg7qb,Filebase,https://directory.plnetwork.io/teams/cldvnumwd00jzu21khsxeg7qb
cldvnxnh101j3u21k31arv677,Zondax,https://directory.plnetwork.io/teams/cldvnxnh101j3u21k31arv677
cldvnujei00jhu21kcmuaa5xi,Nebula Blockchain Frontier Solutions Inc.,https://directory.plnetwork.io/teams/cldvnujei00jhu21kcmuaa5xi
cldvnum8c00jtu21klx4v0ega,Taubyte,https://directory.plnetwork.io/teams/cldvnum8c00jtu21klx4v0ega
cloohy2iz0000v0022l0e8aqy,Bagel,https://directory.plnetwork.io/teams/cloohy2iz0000v0022l0e8aqy
cldvnuo0i00kdu21kqa4tzjwf,Manta Ray Labs,https://directory.plnetwork.io/teams/cldvnuo0i00kdu21kqa4tzjwf
clpn5dpzq0002ug02yjvsizh4,Jara Analytics,https://directory.plnetwork.io/teams/clpn5dpzq0002ug02yjvsizh4
cldvnui7y00izu21kqembdbjs,Gate.io,https://directory.plnetwork.io/teams/cldvnui7y00izu21kqembdbjs
cldvnv1gm00ndu21k6j4zdheb,Buildspace (Zip Education),https://directory.plnetwork.io/teams/cldvnv1gm00ndu21k6j4zdheb
cldvnuu9200lvu21kxcdgmnla,Kosen Labs,https://directory.plnetwork.io/teams/cldvnuu9200lvu21kxcdgmnla
cldvnupk500kxu21kchzhi4i4,Endless Jewellery,https://directory.plnetwork.io/teams/cldvnupk500kxu21kchzhi4i4
cldvnut8l00lhu21kktfw86i8,Clockwork Labs,https://directory.plnetwork.io/teams/cldvnut8l00lhu21kktfw86i8
cldvnutqf00lpu21kzdo6upic,YOMI,https://directory.plnetwork.io/teams/cldvnutqf00lpu21kzdo6upic
cldvnuq3f00l5u21k37vaw71g,MeMusic,https://directory.plnetwork.io/teams/cldvnuq3f00l5u21k37vaw71g
clpr2ryag0002vg02fmgdd6ay,Holonym,https://directory.plnetwork.io/teams/clpr2ryag0002vg02fmgdd6ay
cldvnuyk800mdu21ksy83jflx,Force Community,https://directory.plnetwork.io/teams/cldvnuyk800mdu21ksy83jflx
cldvnuz4700mlu21k18lkusen,Photure Inc,https://directory.plnetwork.io/teams/cldvnuz4700mlu21k18lkusen
cldvnuzri00mru21kowsvz48q,Canza Finance (Saukibit),https://directory.plnetwork.io/teams/cldvnuzri00mru21kowsvz48q
cldvnupjr00kvu21kt7fju4gj,Paras,https://directory.plnetwork.io/teams/cldvnupjr00kvu21kt7fju4gj
cldvnuur900m1u21kgtfpb0xa,Ancient WarriorsNFT,https://directory.plnetwork.io/teams/cldvnuur900m1u21kgtfpb0xa
cldvnv11v00n7u21k5lo6lcv4,Meson.Network,https://directory.plnetwork.io/teams/cldvnv11v00n7u21k5lo6lcv4
cldvnv0gy00mzu21k5g3c6qlr,OmniLingo,https://directory.plnetwork.io/teams/cldvnv0gy00mzu21k5g3c6qlr
clehcl0zr000002wa68ks7xvu,dag.house,https://directory.plnetwork.io/teams/clehcl0zr000002wa68ks7xvu
cldvnv5hd00otu21ko6hpv0x0,Skiff,https://directory.plnetwork.io/teams/cldvnv5hd00otu21ko6hpv0x0
cldvnv2dt00nru21kvifmti1e,EQTY Lab (Arc Collective),https://directory.plnetwork.io/teams/cldvnv2dt00nru21kvifmti1e
cldvnv42600odu21khja94pdx,DAO.xyz,https://directory.plnetwork.io/teams/cldvnv42600odu21khja94pdx
cldvnv4gl00oju21kph17dshi,Satellite.im,https://directory.plnetwork.io/teams/cldvnv4gl00oju21kph17dshi
cldvnv2wa00nzu21kd194wsxz,libp2p,https://directory.plnetwork.io/teams/cldvnv2wa00nzu21kd194wsxz
cldvnv5yz00ozu21ky8hgvmqd,H.E.R DAO,https://directory.plnetwork.io/teams/cldvnv5yz00ozu21ky8hgvmqd
cldvnywp301yhu21kljz7e8uj,EFF.org,https://directory.plnetwork.io/teams/cldvnywp301yhu21kljz7e8uj
cldvnxd2901fbu21k35ctzlvz,Warpforge,https://directory.plnetwork.io/teams/cldvnxd2901fbu21k35ctzlvz
cldvnv82z00ptu21ksvewz4tl,Parcel,https://directory.plnetwork.io/teams/cldvnv82z00ptu21ksvewz4tl
cleivihrb000002wx7pp80lxl,Covatar,https://directory.plnetwork.io/teams/cleivihrb000002wx7pp80lxl
clrl9mwzn0004vp0219y2851j,FluidNFT Labs,https://directory.plnetwork.io/teams/clrl9mwzn0004vp0219y2851j
cldvnv9m900qfu21kl8sv6ffi,XONE (Auras Studios),https://directory.plnetwork.io/teams/cldvnv9m900qfu21kl8sv6ffi
cldvnvdo300rhu21ko06zdwol,Socialroots.io,https://directory.plnetwork.io/teams/cldvnvdo300rhu21ko06zdwol
clu1ddcze000it302cfwvopyr,Stealth,https://directory.plnetwork.io/teams/clu1ddcze000it302cfwvopyr
cldvnv6z100pdu21k07yeygvx,MeTag,https://directory.plnetwork.io/teams/cldvnv6z100pdu21k07yeygvx
clnahss8v0005sa023qv2eum2,Space Meridian,https://directory.plnetwork.io/teams/clnahss8v0005sa023qv2eum2
cluk5o11f000pzg02py19t6k3,DeSciWorld,https://directory.plnetwork.io/teams/cluk5o11f000pzg02py19t6k3
cldvnyjpr01u1u21k996zsq8z,Browsers & Platforms,https://directory.plnetwork.io/teams/cldvnyjpr01u1u21k996zsq8z
cldvnv8lg00q1u21krqj5467u,Lateral,https://directory.plnetwork.io/teams/cldvnv8lg00q1u21krqj5467u
clu75gcon000jum02qvn6fyri,Nova Energy,https://directory.plnetwork.io/teams/clu75gcon000jum02qvn6fyri
cldvnvj3t00t9u21kglyrncuy,CryptoNet,https://directory.plnetwork.io/teams/cldvnvj3t00t9u21kglyrncuy
clordulgc00000102cybls13s,filscan.io,https://directory.plnetwork.io/teams/clordulgc00000102cybls13s
clm6hke1h0006x8029bnsly57,Lilypad,https://directory.plnetwork.io/teams/clm6hke1h0006x8029bnsly57
clmz0pdgm000lu7027fz30nw3,Network3,https://directory.plnetwork.io/teams/clmz0pdgm000lu7027fz30nw3
clovnjmsj0019qq02ybv5yfat,HASS,https://directory.plnetwork.io/teams/clovnjmsj0019qq02ybv5yfat
cldvnvebx00rpu21k28di10jq,Filecoin Retrieval Markets,https://directory.plnetwork.io/teams/cldvnvebx00rpu21k28di10jq
cldvnvf8z00rxu21kzz8e7qla,CID Gravity,https://directory.plnetwork.io/teams/cldvnvf8z00rxu21kzz8e7qla
cldvnvgg100sfu21kxpwlow28,Status,https://directory.plnetwork.io/teams/cldvnvgg100sfu21kxpwlow28
cldvnvr0j00vzu21k72szh59a,Developers & Collabs,https://directory.plnetwork.io/teams/cldvnvr0j00vzu21k72szh59a
clj4xkeuy0006nn02euiz6hwn,Audit Wizard,https://directory.plnetwork.io/teams/clj4xkeuy0006nn02euiz6hwn
clu8lh2yn0025ye023x2jrz6y,Blockcast,https://directory.plnetwork.io/teams/clu8lh2yn0025ye023x2jrz6y
cldvnvr0400vxu21kdzs1q4s4,CoinList,https://directory.plnetwork.io/teams/cldvnvr0400vxu21kdzs1q4s4
cldvnuher00iru21kdlofrd06,Little Bear Labs,https://directory.plnetwork.io/teams/cldvnuher00iru21kdlofrd06
cldvnvryq00w9u21kd7bvfdgj,Slik Photos (Rainbow Labs),https://directory.plnetwork.io/teams/cldvnvryq00w9u21kd7bvfdgj
cldvnvmqv00uju21k0064cxjk,Solace,https://directory.plnetwork.io/teams/cldvnvmqv00uju21k0064cxjk
cldvnvoqj00v3u21kksm2wayw,KVYE,https://directory.plnetwork.io/teams/cldvnvoqj00v3u21kksm2wayw
cldvnvpcq00v9u21kmxr03cgb,Halborn,https://directory.plnetwork.io/teams/cldvnvpcq00v9u21kmxr03cgb
clen79xed000002vg8ly9cb8c,Rumi (Waitroom),https://directory.plnetwork.io/teams/clen79xed000002vg8ly9cb8c
cldvnvqhi00vpu21kkal6f1lp,Props,https://directory.plnetwork.io/teams/cldvnvqhi00vpu21kkal6f1lp
clmhugovn0008yd02n89u1znx,Forkbomb,https://directory.plnetwork.io/teams/clmhugovn0008yd02n89u1znx
cldvnvo4o00uxu21k37loszif,Pixelmatters,https://directory.plnetwork.io/teams/cldvnvo4o00uxu21k37loszif
cldvnw0ed00z5u21kxl06i5uw,Nimi,https://directory.plnetwork.io/teams/cldvnw0ed00z5u21kxl06i5uw
cldvnvm8l00udu21k4ljecqdz,web3mine (Filmine),https://directory.plnetwork.io/teams/cldvnvm8l00udu21k4ljecqdz
cldvnvvpd00xfu21kkivx0a5g,AKASHA Foundation,https://directory.plnetwork.io/teams/cldvnvvpd00xfu21kkivx0a5g
cldvnvzyk00yzu21kzjq4ul5y,Decrypt,https://directory.plnetwork.io/teams/cldvnvzyk00yzu21kzjq4ul5y
cldvnu2gv00dvu21kumoo4bdt,Hedgey,https://directory.plnetwork.io/teams/cldvnu2gv00dvu21kumoo4bdt
cldvnvzh400ytu21k7zh2y1qs,MintGate,https://directory.plnetwork.io/teams/cldvnvzh400ytu21k7zh2y1qs
cldvnvyxx00ylu21kpa9sv9pd,"Matrix (New Vector, Element)",https://directory.plnetwork.io/teams/cldvnvyxx00ylu21kpa9sv9pd
cldvnvv0o00x9u21kk5sacswo,TimeScale,https://directory.plnetwork.io/teams/cldvnvv0o00x9u21kk5sacswo
cldvnvuig00x3u21kvtovoi86,Cryptio,https://directory.plnetwork.io/teams/cldvnvuig00x3u21kvtovoi86
cldvnvxxz00y5u21kffve6vzq,Liker Land,https://directory.plnetwork.io/teams/cldvnvxxz00y5u21kffve6vzq
cldvnvt8800wpu21k3vb0g8lp,Syndicate,https://directory.plnetwork.io/teams/cldvnvt8800wpu21k3vb0g8lp
cldvnvyex00ydu21kczkgyfun,Legacy,https://directory.plnetwork.io/teams/cldvnvyex00ydu21kczkgyfun
clen8nd4b000102ssg5u9a2fo,Mercle,https://directory.plnetwork.io/teams/clen8nd4b000102ssg5u9a2fo
cldvnvwch00xlu21kkg9hjyde,Smart Money (SmartFunds),https://directory.plnetwork.io/teams/cldvnvwch00xlu21kkg9hjyde
cldvnw4h70109u21k3eey0m4y,Nifty Royale,https://directory.plnetwork.io/teams/cldvnw4h70109u21k3eey0m4y
cldvnw7xf011du21kg5x6308c,ConsenSys,https://directory.plnetwork.io/teams/cldvnw7xf011du21kg5x6308c
cldvnw3c200zvu21kt8o4iw64,Charity Engine,https://directory.plnetwork.io/teams/cldvnw3c200zvu21kt8o4iw64
cldvnw3w50101u21k85nzy6ic,Gather,https://directory.plnetwork.io/teams/cldvnw3w50101u21k85nzy6ic
cldvnw4wy010fu21kx67sklsl,Winder.AI,https://directory.plnetwork.io/teams/cldvnw4wy010fu21kx67sklsl
cltrmvr3j0000w102xliib9c1,Allegro,https://directory.plnetwork.io/teams/cltrmvr3j0000w102xliib9c1
cldvnw5jq010nu21k114gvxxz,Matters Lab,https://directory.plnetwork.io/teams/cldvnw5jq010nu21k114gvxxz
cldvnw8le011lu21kgt3u7tez,Blockchain Gaming,https://directory.plnetwork.io/teams/cldvnw8le011lu21kgt3u7tez
cldvnwum1018nu21kgf4fn0jn,Forkast.News,https://directory.plnetwork.io/teams/cldvnwum1018nu21kgf4fn0jn
clnf00x37000mx402ou9gwtd2,Funding the Commons,https://directory.plnetwork.io/teams/clnf00x37000mx402ou9gwtd2
clukldp2a001nzg02hp0eh7uy,Edge City,https://directory.plnetwork.io/teams/clukldp2a001nzg02hp0eh7uy
cldvnwbfd012nu21kprxyrcg2,Seal Storage Technology,https://directory.plnetwork.io/teams/cldvnwbfd012nu21kprxyrcg2
cldvnw9r30123u21khlpf6ziy,Pragma,https://directory.plnetwork.io/teams/cldvnw9r30123u21khlpf6ziy
cldvnwgo00147u21kezgnme7i,Clam Island,https://directory.plnetwork.io/teams/cldvnwgo00147u21kezgnme7i
cldvnwf1v013nu21ku44m0q4t,Agency Undone,https://directory.plnetwork.io/teams/cldvnwf1v013nu21ku44m0q4t
cldvnwdyd0139u21k0vf91kvn,GalaxyX,https://directory.plnetwork.io/teams/cldvnwdyd0139u21k0vf91kvn
cldvnweho013fu21kn32h16g1,Mission,https://directory.plnetwork.io/teams/cldvnweho013fu21kn32h16g1
cltrnwlvt0008w102p9lbdmqd,FILStor,https://directory.plnetwork.io/teams/cltrnwlvt0008w102p9lbdmqd
